,Yellow_X,Yellow_Y,Blue_X,Blue_Y,Start_X,Start_Y,Start_Theta
0,-45.23814133207897,32.33182152415393,-30.899729688616706,18.388724610532982,-38.068935510347835,25.360273067343456,-2.3701714315738944
1,-28.40293959488454,42.50712035064737,-13.009537750007347,25.63147081005541,,,
2,-8.755862901977247,45.81629219883546,5.271699494924944,19.582936820692538,,,
3,10.31498474972079,40.519787608073614,18.411008955466265,4.7303692965102515,,,
4,25.892417005764845,28.049434277965076,27.23028586833334,-13.20029299740041,,,
5,37.41869571183503,11.783373441167722,34.82909666454639,-31.699725148123154,,,
6,46.01319051824415,-6.263620426504917,42.00477391585364,-50.36777643158399,,,
7,53.59499611799272,-24.770046978107946,50.516719687427496,-68.3549662361375,,,
8,60.76647841706513,-43.43971670398485,65.3629429618988,-81.47375717772135,,,
9,70.25659500101494,-60.71869267532965,84.35669483642118,-87.10749214442424,,,
10,88.60106097961686,-67.30616001719464,103.95864249520129,-84.2047670407171,,,
11,106.36093701829981,-59.283392254105884,120.51502238167114,-73.30150781986254,,,
12,113.48820985677327,-41.14169048974816,130.93581477836852,-56.42233425058108,,,
13,107.28637735605275,-22.34658337453854,133.23411967484063,-36.70941776735524,,,
14,99.25085178820595,-4.0321985537687866,127.17499814450485,-17.77208136375745,,,
15,91.57795949802082,14.43701551429606,119.0629730334432,0.5085320894886137,,,
16,84.26988280747072,33.05362493568729,111.32854760919116,18.95209793571069,,,
17,77.33567618137651,51.812718935116024,103.96704468080397,37.54761250050476,,,
18,70.77547228870148,70.7058336256794,96.9823892779653,56.287915398820886,,,
19,64.58982043858674,89.72484960858533,90.37822049968572,75.1656741390062,,,
20,58.78160654824724,108.86250401629884,84.15647095498446,94.17291243942185,,,
21,53.353059132828136,128.11131030182688,78.32031705407786,113.30208149969668,,,
22,48.19604078426664,147.4179615809071,72.8718574549434,132.54528003686394,,,
23,34.07624824541563,160.62599065879397,67.72169589672113,151.8705270727354,,,
24,14.915245270708937,158.00502786407924,57.51461782810143,168.82142196883407,,,
25,4.764843940661377,141.5709473122211,40.74188044064928,179.30903510718358,,,
26,4.100372130405582,121.58230977955768,21.041983995644998,181.06315508222906,,,
27,3.0375910580150807,101.61089675286702,2.6860539903927965,173.70642767205183,,,
28,-3.6984390864188303,83.29629708165773,-10.347104435840887,158.83538959837705,,,
29,-21.908827175667323,76.54763471055944,-15.289405187221277,139.67527947647108,,,
30,-41.08406243790091,74.28325760768699,-16.006715574962577,119.68853129243682,,,
31,-52.52416234035569,58.269141940228764,-16.1164037971743,99.93327803931652,,,
32,-62.0554920929284,40.68674182183194,-33.10688544437735,97.42592375557601,,,
33,-71.93622282464563,23.29829788196528,-51.82607674443266,91.03809798311057,,,
34,-82.15808512040071,6.108211912774742,-65.46197666131643,76.68874602269302,,,
35,-92.71663982623761,-10.877138907967204,-74.81508662453133,59.01092292599263,,,
36,-103.60795577870928,-27.651101250630212,-84.52408534382074,41.526011550411745,,,
37,-112.73763677590384,-45.24974499778863,-94.58574216361413,24.2416415725735,,,
38,-110.7972462639725,-64.81772663346962,-104.99371341079522,7.163604459661526,,,
39,-97.81047875447541,-79.58716652793986,-115.74381051299179,-9.701151484800953,,,
40,-79.77556414871697,-88.21684195430345,-126.7229199002089,-26.415002066262392,,,
41,-61.85944561141875,-97.10496018075996,-132.9740926480328,-45.28172619443009,,,
42,-44.126788786393405,-106.35372843874164,-131.71096858638748,-65.10649214434608,,,
43,-26.57864742653686,-115.94790243558441,-123.1232728762767,-83.01139938965866,,,
44,-9.22331042689547,-125.88663256840775,-108.46145845559316,-96.39847595890637,,,
45,7.930144493680346,-136.16990388032744,-90.53382067681038,-105.22845168162021,,,
46,24.875381525808482,-146.79276410509158,-72.60153321309244,-114.08388979649686,,,
47,41.56059612329824,-157.81584746170566,-54.852681382996,-123.30142326878058,,,
48,60.68024395427584,-160.81677940722426,-37.29102750800099,-132.8708234721763,,,
49,75.43794838387794,-148.27671146915424,-19.92708266488505,-142.79452629195643,,,
50,71.2855665993898,-131.19440965748163,-2.7691178356570996,-153.07024729282753,,,
51,57.20283895234183,-116.9936339819012,14.177397341942296,-163.69103998197807,,,
52,43.40400177706999,-102.51684806680683,30.936231384917072,-174.6057706464549,,,
53,29.8890362372623,-87.77462035847164,49.556447122381705,-181.29141320690047,,,
54,16.666874817076966,-72.76929465607469,69.20124038823515,-178.94098295090447,,,
55,3.7481214243205128,-57.50193994126325,85.72136314523489,-168.04948037080618,,,
56,-8.86261611076928,-41.97917400312301,95.62613755982171,-150.91482913745654,,,
57,-21.164815565884567,-26.210809852222965,95.77222623517741,-131.26199600506743,,,
58,-33.155635499655254,-10.20436739229937,83.8601130020138,-115.50337229336965,,,
59,-44.570626677575156,6.202467506293194,69.81027416887892,-101.26999171309065,,,
60,-47.747266458406244,25.04513735507263,56.050923610423865,-86.75561302716636,,,
61,,,42.58481001044378,-71.96876906484056,,,
62,,,29.41171060169253,-56.92039703817181,,,
63,,,16.556061094979714,-41.59986060852905,,,
64,,,4.011909199193028,-26.023284686517165,,,
65,,,-8.216912699890587,-10.19797452787879,,,
66,,,-20.126269582793924,5.8691653764931,,,
